number,contents
199767,다방 영업허가명의를 반환받지 못함으로 인한 손해배상을 구하기 위해 다방영업허가명의까지 임차인 명의로 변경하여 주는 경우에 받을 수 있는 임대료가 얼마나 다액인지를 입증해야 한다.
75625,추월이 금지된 구역에서 자기차선을 따라 진행하던 버스운전자는 오토바이가 중앙선을 넘어 튀어 나올 것을 예견하여 그 충돌을 피할 주의의무가 있다.
156932,선박을 운항하는 자가 육군해안초소의 정지신호를 인식하지 못하여 운항을 계속하였다면 과실이 있다고 할 수 없다.
200614,타인의 불법행위로 인해 중과세처분을 받아 이에 따른 세금을 납부한 경우 중과세처분이 당연무효의 처분이 아니라 취소할 수 있는 처분이다.
229091,주차장 이용시간이 제한된 주차계약을 체결하면서 예비열쇠에 관한 보관계약이 체결되었다고 보면서도 주차장 관리인이 예비열쇠 보관에 대한 선관주의의무를 해태했다고 볼 수 없다고 한 사례이다.
75824,국내 굴지의 운수업체로서 사업활동에는 사고발생의 위험이 따르는데도 자동차종합보험에 가입하지 않았다면 손해 전부를 봉급만을 받은 피용자에게 부담하게 함은 신의칙에 반한다.
114927,민법 제125조의 표현대리에 해당하기 위해 상대방에게 과실이 있다면 제125조의 표현대리를 주장할 수 있다.
70855,시장시설 현대화사업의 일환으로 설치된 차양시설로 인해 일조권과 조망권이 다소 침해되는 불이익을 입은 사실이 인정되고 일조권 등의 침해 정도가 다른 건물에 비해 현저하다고 볼 수 없다는 이유로 불법행위의 성립을 부정한 사례다.
201202,사고 사고 피해자에게 원동기장치 자전거 운전면허를 받지 않고 혈중알콜농도 0.11%의 주취상태에서 차선을 위반하여 오토바이를 운전한 잘못이 있었다면 손해의 발생 또는 확대와 관계가 없다고 단정하기 어렵다.
193840,건설공제조합이 조합원으로부터 보증수수료를 받고 조합원이 다른 조합원 또는 제3자와 도급계약을 체결하여 부담하는 계약보증금 지급채무는 보증보험과 유사한 것이다.
70426,채권자취소권에 의하여 보호될 수 있는 채권은 원칙적으로 사해행위라고 볼 수 있는 행위가 행하여지기 전에 발생된 것으로 법률관계에 터 잡아 채권이 성립되리라는 점에 대한 개연성이 있다.
201096,피상고인은 상고권이 소멸된 후 부대상고를 할 수 있지만 제출기간 내에 부대상고를 제기하고 부대상고이유서를 제출해야 한다.
106131,가해행위와 이로 인한 손해의 발생 사이에 시간적 간격이 있는 불법행위에 기한 손해배상채권의 경우 소멸시효의 기산점이 되는 불법행위를 한 날의 의미는 잠재적으로만 존재하고 있는 손해가 현실화되었다고 볼 수 있다.
192557,과실상계 또는 책임제한에 관한 사실인정이나 비율을 정하는 것이 형평의 원칙에 비추어 불합리해서는 안 되며 가해자의 손해배상책임을 면제하는 것은 가해자의 손해배상책임을 부정하는 것과 다름이 없다.
98671,사립대학 서무과장의 위 행위를 이유로 한 파면처분은 타당성을 잃은 위법한 처분으로 보기 어렵다.
157331,"각 대학별 입학전형에서 출제 및 배점, 정답의 결정 등은 전형절차 주관자의 자율적 판단에 맡겨진 것으로서 폭넓은 재량에 속하는 사항이다."
81934,공동불법행위자는 채권자에 대한 관계에서는 부진정연대책임을 지되 공동불법행위자 중 1인이 자기의 부담 부분 이상을 변제하여 공동의 면책을 얻게 되면 다른 공동불법행위자에게 구상권을 행사할 수 있다.
206628,수표가 차용금의 변제와 손해배상책임을 담보하고 있어 차용금이 변제되었다고 하더라도 수표채권이 소멸된 것으로 볼 수 없다고 판단했다.
116992,은행이 담보권실행을 위한 경매절차에서 은행이 배당받을 수 있는 금액은 실제 대출액과 정당한 감정평가서에 의할 경우 대출한도액의 차액이 된다.
195225,계약해 해제로 인한 고객의 원상회복청구권을 부당하게 포기하도록 하는 약관조항은 신의성실의 원칙에 반하는 것으로 무효이다.
71963,피고가 원고와의 위임계약을 위반하여 부동산 소유권을 취득하고 가옥명도를 소구하고 그 승소의 확정판결을 얻어 강제집행을 하였다 하더라도 확정판결의 집행을 불법행위라 하여 손해는 청구할 수 없다.
72320,국가배상법에 의한 손해배상을 청구함에 있어서는 손해배상의 원인이 되는 불법행위가 구체적으로 행위자가 특정되어 있지 아니하여도 국가의 손해배상책임에는 영향이 없다.
70836,실거래계에 있어서는 정식의 계약체결에 이르기 전에 당사자들의 다양한 이해관계를 반영하는 합의들이 가계약으로 이루어지는 경우가 많다.
209693,일실수입의 산정은 공평성과 합리성이 보장되는 한 통계소득을 포함한 추정소득으로 할 수 있으며 모든 증거자료를 종합하고 경험칙을 활용하여 합리적이고 개연성이 있는 액수를 산출해야 한다.
206139,변제계획의 변경이 필요한 사유가 발생하지 않은 경우에도 변제계획을 변경할 수 있도록 허용하고 있는 것으로 볼 수 있다.
196187,주택임대차보호법상의 대항력과 우선변제권을 겸유하고 있는 임차인이 우선변제권을 선택하여 임차주택에 대한 경매절차에서 배당요구를 하였으나 배당받지 못한 금액에 대해 부당이득을 얻고 있다고 할 것이어서 이를 반환해야 한다.
95591,휴전개폐기만을 설치하여 정전상태에서만 건축공사를 하게 했다면 한국전력은 그 소유물의 보존 관리에 하자가 있다고 봐야 한다.
200943,건물의 수리사무가 건물소유자와 임차인 사이의 합의에 의해 행해졌다면 수리사무는 건물소유자와 임차인 사이의 문제에 지나지 않는다.
133478,중국 현지 공장 임대인에게 밀린 차임을 지급하지 않고 철수하려던 중 감금되었던 사안에서 대표이사는 밀린 차임을 지급하지 말고 공장을 정리하라고 지시하여 직원이 감금당하는 결과를 초래했다.
163733,영업의 양도는 인적·물적 조직을 동일성은 유지하면서 일체로서 이전하는 것이어서 영업 일부만의 양도도 가능하다.
165173,산모는 자기결정권에 따라 실습 중인 학생들을 비롯한 제3자에게 자신의 분만과정을 공개할 것인지에 대한 선택권을 가지며 의료진은 타인의 참관에 대한 동의를 얻어야 한다.
194412,터잡은 손해배상청구권에 대한 1년의 소멸시효는 청구권자가 위반행위가 있었던 사실을 안 때부터 기산되어야 한다.
182939,甲 주식회사가 甲 회사의 특허권에 관한 통상실시권 설정계약상 계약기간 만료 또는 계약 위반에 따른 손해배상을 구했으나 제1심판결이 甲 회사의 나머지 청구를 기각했다.
114278,도로교통법 제17조 제1항은 앞차가 제동기의 제동력에 의해 정지한 경우뿐만 아니라 제동기 이외의 작용에 의해 정지한 경우도 포함하는 것이다.
234209,급속한 침식작용으로 토지가 포락되었다면 하천관리청은 토지 소유자에게 그로 인한 손해를 배상할 책임이 있다.
185359,임차권양도계약에 수반되어 체결되는 권리금계약은 임차권양도계약과는 별개의 계약이지만 임차권양도계약과 결합하여 전체가 경제적·사실적으로 일체로 행해졌다.
183073,민법 제359조 전문은 저당권의 효력은 저당권설정자가 그 부동산으로부터 수취한 과실 또는 수취할 수 있는 과실에 미친다고 규정하고 있다.
155694,본판결 변경 기존채권의 존속 여부를 가리지 않고 위조된 어음의 소지인은 제때에 가서 어음금의 지급을 받지 못한 만큼의 손해를 입었다고 보아야 한다.
158500,과자류 제조업체 甲을 운영하는 乙이 초코찰떡파이라는 제품을 개발·출시한 후 원재료 및 배합비에 관한 기술을 연구·개발했다.
198276,구 농지개혁법의 시행에 따라 국가에 매수된 농지 중 구 농지개혁사업정리에관한특별조치법에 의해 분배되지 않은 토지는 원소유자의 소유로 환원된다.
124979,구 증권거래법은 증권거래의 공정성을 확보하고 투자자를 보호하기 위해 유가증권의 발행인으로 하여금 투자자의 투자판단에 필요한 기업 내용을 신속·정확하게 공시하게 하는 제도를 두고 있다.
118603,건물의차인의 부속물매수청구권의 대상이 되는 부속물은 임대인의 동의를 얻어 건물에 부속된 임차인 소유의 물건이다.
183572,블루베리 신품종의 품종보호권자인 미국 소재 甲 재단법인은 乙을 상대로 품종보호권 침해금지 등을 구했다.
157423,본법상의 손해배상청구에 있어 공동피해자는 따로 본조 소정의 절차를 밟아야 한다.
207830,기업자나 중앙토지수용위원회가 수용 토지의 소유자를 알 수 있음에도 과실로 소유자 아닌 자를 소유자로 다루고 진실한 소유자의 참여 없이 수용절차가 이루어진 경우 수용절차는 위법이나 그 사유만으로 수용재결이 당연무효가 될 수 없다.
93360,아스피린은 아세릴살리씰산과 동일한 약품 또는 해열 진통제 약품을 가리키는 보통명칭으로 쓰이고 있어 원고의 등록상표인 ASPIRIN에 관한 상표권의 효력은 상표에 미치지 못한다.
108677,화주의 국내 운송업자에 대한 손해배상책임을 인정한 사례는 화주의 국내 운송업자에 대한 손해배상책임을 인정한 사례이다.
76962,"수상에서 불의의 사고를 발견하거나 사고의 신고가 있을 때에는 신속, 적절한 구조조치를 취하도록 해야 할 의무가 있다."
124915,지입차주가 개별화물자동차운송사업을 하기 위해 화물운송사업자와의 차량 위·수탁관리계약을 해지하는 경우 운송사업자로서는 지입차주에게 자동차를 인도하여야 할 의무가 있다.
190338,부동산 임대차에 있어서 수수된 보증금은 임대차관계에 따른 임차인의 모든 채무를 담보하는 것으로 그 피담보채무 상당액은 별도의 의사표시 없이 보증금에서 당연히 공제된다.
120159,자동차종합보험 면책약관의 적용을 배제한 사례는 자동차종합보험 면책약관의 적용을 배제한 사례이다.
190342,국제법규는 국내법과 같은 효력을 가지며 국제법규는 국내법과 같은 효력을 가진다.
227195,근로자퇴직급여 보장법의 입법 취지와 확정기여형 퇴직연금제도 관련 규정 내용 등을 종합하면 확정기여형 퇴직연금제도와 퇴직금제도의 관계 등을 종합하면 퇴직금제도에 따라 추가 퇴직금의 지급을 청구할 수 없다.
216213,위탁회사가 기준 신용등급 이하로 신용평가가 하락한 유가증권 등에 대한 가격 조정이나 신속처분의 조치를 취하지 않은 것은 위반행위에 해당하지 않는다고 한 사례이다.
112632,상대방 자동차의 비정상적인 운행을 예견할 수 있는 특별한 사정이 없다면 상대방 자동차가 중앙선을 침범해 들어올 경우까지 예상하여 운전해야 할 주의 의무가 없다.
102008,대출금회수를 위해 은행이 지출하는 법적절차비용을 은행이 정하는 바에 따라 채무자가 변상하기로 하는 취지의 약정을 한 경우 약정은 사법상의 손해배상의 예약이라 봄이 상당하다.
104523,신뢰의 원칙은 교통사고에 관여되었던 피해자나 제3자의 정상적인 행동을 신뢰할 수 있을 상당성이 있어야 한다.
119895,자동차보험회사의 보험약관이 정한 보험금지급기준이 확립된 판례나 재판실무관행과는 동떨어져 있어 불공정하다면 약관의규제에관한법률 제6조의 규정에 따라 보험회사가 그 초과부분의 보험금지급을 거절할 수 있다.
114275,누나의 유족이 보험회사를 상대로 제기한 손해배상청구소송에서 피해자의 남동생의 운전상의 과실을 피해자측 과실로 보아 손해배상액을 산정함에 있어 참작한 사례다.
232867,신원보증보험계약 중 피보험자가 법률상 손해배상책임을 부담함으로써 입은 손해에 대해 보험자가 보상하기로 약정한 부분은 피보험자가 제3자에 대해 법률상 손해배상책임을 부담함으로써 입은 손해를 보상하는 것을 내용으로 하고 있다.
194956,보험자가 보험약관의 명시·설명의무에 위반하여 보험계약을 체결한 경우 그 약관의 내용을 보험계약의 내용으로 주장할 수 있는지 여부와 보험계약자의 통지의무를 규정한 상법 제652조 제1항 소정의 통지의무의 대상이 되는지 여부다.
154696,당사자의 의사는 소유권이전등기와 근저당권설정등기행위를 추인하는 취지로 보는 것이 상당하다.
169199,채무자가 선순위 근저당권설정계약을 해지하고 근저당권설정등기를 말소한 경우 사해행위에 해당하는지에 따라 당해 부동산의 잔존가치가 피담보채무액을 초과하는지 여부가 달라진다.
95336,근로기준법 제24조는 사용자가 근로자와의 사이에서 근로계약 불이행에 대한 위약금 또는 손해배상액을 예정하는 계약의 체결을 금지하는데 그치므로 근로자에 대한 신원보증계약은 해당되지 않는다.
102675,호프만식 계산법에 의하여 중간이자를 공제하여 장래의 과실이익의 현가를 산정하는 것은 위법이라 할 수 없고 단리연금현가율을 적용하여 현가를 산정하는 경우에는 공제한 결과의 수치가 240을 넘지 않으면 무방하다.
168093,경과관찰을 선택한 의사의 판단이 합리적인 범위에 있다면 의료행위를 시행하지 않고 경과관찰을 선택한 의사의 판단이 합리적인 범위에 있다면 환자의 상태가 갑자기 악화될 수 있다.
234573,채권자와 채무자 모두가 기한의 이익을 갖는 이자부 금전소비대차계약 등에 있어서 채무자가 변제기 전에 변제하는 경우 채권자의 손해를 배상해야 한다.
219837,상법 유질약정이 체결된 경우 질권의 실행 방법이나 절차는 원칙적으로 질권설정계약에서 정한 바에 따라야 한다.
184378,환경정책기본법 제44조 제1항은 환경오염 또는 환경훼손으로 인한 책임이 인정되는 경우가 사업장 등에서 발생하는 것에 한정되지 않고 모든 환경오염으로 확대되었다.
72093,신원보증관계는 상속성은 없고 신원보증인의 사망 전에 확정적으로 발생한 채무에 대해서만 상속된다고 볼 수 있다.
72648,지입계약에 기해 점유운행하는 자동차에 대한 직접점유자는 차주이고 피고회사는 간접점유자에 지나지 않아 점유회수의 소는 현실로 자동차를 직접 점유하는 자에 대해 제기해야 한다.
120175,"조약이나 일반적으로 승인된 명확한 국제법상의 원칙도 확립되어 있지 않은 현실에 있어 민사소송법상의 토지관할에 관한 규정 역시 당사자간의 공평, 재판의 적정, 신속을 도모한다는 민사소송의 이념에 따라 결정하는 것이 상당하다."
184746,사용자가 업무수행과 관련하여 행하여진 불법행위로 인해 손해를 입었거나 사용자로서의 손해배상책임을 부담한 결과로 손해를 입게 된 경우 손해의 공평한 분담이라는 견지에서 손해배상을 청구하거나 구상권을 행사할 수 있다.
95392,불법행위의 피해자가 평소의 지병이 경합되어 사망하였다면 그 사고로 인한 부상이 사망의 결과 발생에 기여하였다고 인정되는 한도 즉 상당인과 관계가 존재하는 범위 안에서 그에 상응한 배상액을 가해자에게 부담시켜야 한다.
81790,마취과 의사와의 협의진료를 통해 혈압이 잘 조절되는 것을 확인하고 전신마취하에 의사가 척추관협착증 등을 치료하기 위한 수술을 시행했으나 뇌경색 증세를 보인 경우 의사의 과실로 뇌경색이 발생했다고 추정하기 어렵다.
201041,교장이나 교사의 학생에 대한 보호감독의무는 법정 감독의무자에 대신하여 감독을 하여야 하는 의무로서 학교에서의 교육활동 및 밀접불가분의 관계에 있는 생활관계에 한한다.
76923,계쟁부분에 대한 소유권이전등기청구권을 보전하기 위해 분할등기가 될 수 있다는 등의 특별한 사정이 없는 한 대지전부에 대해 가처분할 수 밖에 없다.
212159,사해행위에 따른 원상회복의 방법으로 가액배상을 명함에 있어 취소의 범위는 채권자의 피보전채권액을 표준으로 하여야 한다.
83155,변제충당 지정은 상대방에 대한 의사표시로서 하여야 하는 것이기는 하나 변제충당에 관한 약정이 있는 경우에는 채무자에 대한 의사표시와 관계없이 효력이 있다.
72833,타인의 불법행위로 손해를 입은 사람이 가해자에게 손해를 배상할 것을 요구하였음에도 불구하고 가해자가 불응할 뿐만 아니라 피해자가 무식하여 스스로 소송을 수행할 수 없기 때문에 변호사를 선임하여 손해배상청구소송을 제기했다.
94722,피고가 그 소유의 부동산을 소외 갑에게 매도하고 갑은 원고에게 이를 전매한 후 당사자 사이의 합의에 의해 원·피고 사이에 형식상 매매계약서를 작성한 경우 원·피고 사이의 매매계약이 체결되었다고 볼 수 없다.
93750,서울시가 불실아파트 철거 후 관리해오고 있는 토지에 인접된 위험한 벼랑지에 방책을 허술히 하여 사고가 발생하였다면 조림지 설치 보존상의 하자등에 따른 손해배상책임이 있다.
160236,채무불이행으로 인한 손해배상의 범위를 정할 때 이념적 또는 법률적 인과관계가 있어야 한다.
116542,도로교통법 제22조 제4항 및 제6항을 종합하면 차가 교차로에 들어가려면 서행하면서 폭이 넓은 교차로에 들어가려고 하는 차가 있는지 여부를 잘 살펴야 한다.
69891,통상적인 매매계약의 경우 계약금 상당액이 손해배상의 예정액으로 된 것은 지나치게 과다하므로 감액되어야 한다.
198996,대물변제가 효력을 발생하려면 채무자가 본래의 이행에 갈음하여 행하는 급여가 현실적이어야 하고 등기나 등록까지 경료해야 한다.
200942,건물신축공사의 진행중 공사도급계약이 해제된 경우 원상회복이 중대한 사회적·경제적 손실을 초래할 것이므로 도급인은 수급인에게 기성부분에 대한 보수를 지급할 의무가 있다.
177617,가집행선고부 제1심판결의 선고에 의해 금원의 수령자가 부담하게 되는 원상회복의무는 공평의 관념에서 민사소송법이 인정한 법정채무이다.
75976,부동산인도집행은 동 부동산에 대한 피신청인들의 점유를 풀고 이를 신청인에게 명도함으로써 종료하는 것이며 집달관이나 신청인에게 지워진 의무라고 할 수 없다.
114933,공유수면매립법 제16조 제1항에 의한 보상을 함이 없이 공유수면매립사업을 시행하여 보상을 받을 권리를 가진 자에게 손해를 입혔다면 민사상의 손해배상채무를 지게 된다.
155337,일정한 고용주에게 계속하여 고용되어 있지 아니하고 400원 이상을 받는 자에 대한 근로소득세의 세액은 1000분의 77이다.
212003,"이 사건의 신원보증계약은 계속적 보증계약으로서 보증의 기간이나 한도가 정해져 있지 않은 점, 피고가 원고회사의 상무이사를 만나 신원보증인이 되었다는 말이 있는데 사실이 인정된다면 원고에 대한 해지의 의사표시를 한 것으로 보아야 한다."
203431,회사 명의로 등록된 차량을 지입차주로부터 일시 임차하여 화물운송에 사용한 경우 회사의 소속 운전수에 대한 사용자의 지위는 일시대여 상태에서도 유지된다.
101924,연별 호프만식계산법에 의하여 중간이자를 공제하여 장래의 일실이익의 현가를 산정하는 것은 위법한 것이 아니다.
76869,금융기관이 은행신용카드 보증인에 대하여 보증채무의 이행을 구하는 경우 손해배상책임의 유무 또는 범위를 정함에 있어 과실상계의 법리는 적용될 여지가 없다.
120131,에어백 미작동으로 인한 에어백 제조회사에 대한 승용차 운전자의 손해액을 산정하면서 피해자의 과속운전 및 에어백이 정상 작동되었더라도 손해 발생을 100% 막을 수 없었다는 이유로 과실상계한 사례다.
138568,골프장 운영회사가 홀인원 이벤트 행사에 참여하여 홀인원을 기록한 회원에게 대회 종료 후 아무런 이의 없이 홀인원상을 시상하였다가 위반을 이유로 실격처리한 것은 허용될 수 없다.
70591,음악저작물에 대한 저작권의 침해가 성립하기 위해서는 저작자의 저작물과 침해자의 저작물 사이에 실질적 유사성이 있을 것 등의 요건이 충족되어야 한다.
71523,보험계약자 계좌 잔고를 분할보험료 이상으로 유지함으로써 분할보험료의 이행의 제공을 할 수 있고 납입방법을 직접납부방식으로 바꾼 보험자는 보험계약자의 보험료 미지급을 이유로 보험계약을 해지할 수 없다.
175629,불필요한 연쇄적 부당이득반환의 법률관계가 형성되는 것을 피하기 위해 변제받을 권한 없는 자에 대한 변제의 경우 채권자가 이익을 받은 한도에서 효력이 있다고 규정하고 있다.
93273,배합사료와 기초사료에 불순물이 함유되었고 그것이 어떤 화학적 영양학적 내지는 생리적 작용을 하여 닭들이 난소협착증을 일으키고 산란율을 현저하게 저하케 한 것인지는 구체적으로 밝혀지지 않았다.
200648,상법 제650조 소정의 최고 및 해지절차를 거치지 않고 막바로 보험계약이 해지되거나 실효됨을 규정하고 보험자의 보험금지급책임을 면하도록 규정한 보험약관은 상법 제650조의 규정에 위배되어 무효이다.
197329,동업계약에 따라 공동으로 매수한 부동산은 조합재산이고 조합재산을 담보로 제공하였다가 경매로 인해 소유권을 상실하게 되었다 하더라도 손해를 입은 것은 조합재산을 상실한 조합체이다.
139006,피고가 지급한 치료비 액수 중 피해자의 과실에 상당하는 부분은 피해자가 부담하여야 할 것인데 피고가 부담한 것이 부당하므로 이 사건 소극적 손해배상청구에 대해 상계주장을 할 수 있다.
194342,집행관이 채무자 아닌 제3자의 재산을 압류한 경우 채무자 아닌 제3자의 재산을 압류함으로써 받은 제3자의 손해에 대해 불법행위자로서 배상책임을 진다.
111494,사고이전에 치사량이 넘는 농약을 마신 사실이 인정된다면 피해자의 여명과 노동가동기한을 인정하기 위해 여명과 가동연한 및 사고로 상실된 노동능력 등을 인정해야 한다.
112076,학내 분규 관련 사건의 재판에서 위증을 한 교수를 징계파면한 것은 징계권 남용이라고 본 원심판결을 파기한 사례이다.
149507,부동산매매에 있어서 매도인이 목적물을 제3자에게 양도하여 소유권이전등기를 경유하여 주고 매수인에 대한 소유권이전등기 의무가 이행불능 상태에 있는 경우 매수인의 이행불능으로 인한 손해를 청구할 수 있다.
81409,전기사업법은 일반 전기사업자와 일반 수요자 사이의 공급계약조건을 당사자가 개별적으로 협정하는 것을 금지하고 공급규정의 정함에 따를 것을 규정하고 있다.
124917,채무자가 채무자가 상속포기를 한 경우 소극적으로 총재산의 증가를 방해한 것에 불과하고 신분법상의 법률행위는 타인의 의사에 의하여 강요할 수 없다.
146596,구 약사법은 사람의 신체에서 분리된 세포가 인체조직이 아닌 세포단위로 사용되는 경우 구 약사법의 규제대상이다.
194041,부동산 명도 강제집행의 집행비용에 대한 집행법원의 집행비용액 확정결정이 없는 경우 집행비용을 강제경매절차에서 추심할 수 없다.
75572,조광권자가 직접 고용한 근로자들에 대한 관계에서 임금등의 지급채무를 지는 것은 덕대행위가 법률상 무효이기 때문에 지는 것이다.
207844,보증인이 보증서를 발급함에 있어 고의 또는 과실이 있고 보증서가 등기의 원인서류의 하나가 되어 등기를 진실한 것으로 믿고 거래한 사람이 손해를 입었으면 보증인은 배상책임이 있다.
103048,사립학교법 제28조의 적용이 배제되는 것이라고 할 수 없고 그와 같은 학교법인의 정관이 감독청의 허가를 받아야 할 의무부담행위에 해당한다.
190304,행정소송법 제7조는 원고의 고의 또는 중대한 과실 없이 행정소송이 심급을 달리하는 법원에 잘못 제기된 경우 관할 법원에 이송하도록 규정하고 있다.
72479,장애가 완치불능한 것임을 전제로 상실수익을 구하는 경우 위 치료비는 손해에서 이를 제외함이 옳다.
203266,공탁자가 공탁원인으로 들고 있는 사유가 법률상 효력이 없는 것이어서 공탁이 부적법하다고 하더라도 특별한 사정이 없는 한 공탁원인을 수락한 것으로 보아 법률효과가 발생한다고 볼 수 있다.
120825,채권매매 또는 이와 유사한 유상행위라기보다는 카드회원이 카드발행회사에 가맹점에 대한 채무를 인수해 줄 것을 포괄적으로 의뢰하고 그 대신에 가맹점은 카드발행회사에게 거래대금을 청구하기로 하는 계약으로 해석된다.
83108,민법 제661조 소정의 부득이한 사유는 고용계약을 존속시켜 그 이행을 강제하는 것이 사회통념상 불가능한 경우를 말한다.
175457,협의회의 의결 자체로 채권금융기관이 다른 채권금융기관에 대해 신용공여 계획의 이행을 청구할 권리를 갖게 된다고 할 수는 없다.
70990,타인의 명예를 훼손하여 불법행위가 되는지의 여부는 기사의 객관적 내용 등을 종합적으로 고려하여 판단해야 하며 사회적 흐름 속에서 당해 표현이 가지는 의미를 고려해야 한다.
191219,피해자가 입은 손해가 가해자의 과실행위가 경합되어 발생한 경우 가해자의 배상 범위는 손해 발생에 기여하였다고 인정되는 부분을 공제한 나머지 부분으로 제한해야 한다.
208123,법에 법에 의하여 연금이나 제수당금을 지급받게 되었다 하더라도 실지 지급하지 아니한 이상 이것을 손해배상청구금액에서 공제하거나 참조할 수는 없다.
207281,사인토지에 대해 위법하게 시행한 불법행위로 인한 손해액은 청산금을 지급하기로 했다면 청산금의 범위를 넘어설 수 없다.
167474,주택임대차보호법상 임대주택의 양도에 양수인의 임대차보증금반환채무의 면책적 인수를 인정하는 이유는 임차인이 같은 법에서 규정하는 대항요건을 구비하면 임대차보증금을 우선변제받을 수 있기 때문이다.
76864,소외인이 버스와 충돌한 경우 버스회사에 대한 관계에서는 소외인의 과실을 피해자의 과실로 볼 것이나 보험회사에 대한 관계에서는 피해자 자신의 고유한 과실만을 참작해야 한다.
110075,의사는 환자에 대한 수술은 물론 치료를 위한 의약품의 투여도 신체에 대한 침습을 포함하는 것이므로 의사에게 치료상의 과실이 없는 경우에도 환자의 승낙권을 침해하는 행위이다.
114639,재단의 이사장직에서 사임한다는 의사표시의 성립과정에 국가공무원들의 불법적인 강박행위가 개재되어 있었다 하더라도 국민의 재산권을 수용하는 수용에 유사한 행정처분이라고 볼 수 없다.
109946,면허관청의 인가를 받을 것을 전제로 하는 건설업면허의 양도계약은 유효하며 계약당사자 일방에 귀책사유 있는 채무불이행이 있을 경우 계약을 해제할 수 있다.
177604,공작물의 설치 또는 보존상의 하자가 사고의 공동원인의 하나가 되는 이상 사고로 인한 손해는 공작물의 설치 또는 보존상의 하자에 의하여 발생한 것이라고 보아야 한다.
231311,불법행위로 차량이 손괴되었을 때 수리가 가능한 경우라도 원상을 회복시키는 데 소요되는 수리비가 교환가치를 초과하는 경우 형평의 원칙상 그 손해액은 차량의 교환가치 범위 내로 제한된다.
156920,승무여비는 출장시마다 소비되는 것이므로 일실이익금의 산정에 있어서 급료에 포함될 수 없다.
222733,의료법 제33조 제2항은 의료인이나 의료법인 등이 아닌 자가 의료기관을 개설하여 운영하는 경우에 초래될 국민 건강상의 위험을 방지하기 위해 제정된 강행법규에 속하는 것이다.
152686,신원보증계약은 피보증인 자신이 민사상의 손해배상채무를 부담하게 될 경우 그 채무를 지겠다는 협의의 신원보증계약으로 신원인수계약이라고는 볼 수 없다.
76223,임차인이 세들어 사는 방과 부엌사이의 문짝과 벽사이에 틈이 있는 정도의 차자는 임차인의 통상의 수선 및 관리의무에 속한다고 봄이 상당하다.
212405,공사계약서에 첨부된 건설공사하도급계약조건에 의하면 공사도급인의 공사대금채무와 수급인의 하자보수보증금채무는 동시이행관계에 있는 것으로 보인다.
227641,렌터카 임차인은 렌터카업자에 대한 관계에서 자동차손해배상보장법 제3조 소정의 타인임을 주장할 수 있다.
76580,개호는 노동력 전부상실로 인한 손해배상을 따로 인정하고 있어 일반근로자와 같이 활동해야 할 사정은 없으므로 약간의 적응력만 기른다면 배변과 착탈의를 할 수 있다.
187491,카지노사업자의 영업제한규정 중 1회 베팅한도를 제한하는 규정은 재산상 손실을 방지하기 위한 규정이라고 볼 수 있는지 여부와 카지노이용자의 이익을 위한 카지노사업자의 보호의무나 배려의무가 인정되는지 여부이다.
