number,contents
95260,하천법 시행령 제897호에 의하면 하천구역의 하나로서 유속으로 흐른 형적을 나타낸 토지를 들고 있으므로 수위빈도 분석법에 의해 일시적으로 나타난 수위는 제외되어야 한다.
75141,토지소유자로부터 지상건물 신축을 도급받은 갑이 미완성건물만을 을에게 매도하고 을이 건물을 완공시켰을 경우 을은 관습상 법정지상권을 취득할 수 없다.
199311,정당한 권원 없이 타인 소유 임야에서 굴취한 토석을 제방성토 작업장에 사용하여 토석성토대금으로 받은 경우 원심판결을 수긍했다.
71869,채권자대위권은 자기의 채권을 보전하기 위해 채권자에게 인정된 실체법상의 권리로서 대위의 객체가 될 수 있는 권리는 공사권을 막론한다.
227189,금전채무의 이행지체에 따른 손해배상인 지연손해금은 확정된 지연손해금에 대해 채권자가 이행청구를 하면 채무자는 그에 대한 지체책임을 부담하게 된다.
199759,취득시효완성으로 인한 소유권이전등기청구소송에서 전소에서의 대물변제를 받았다는 주장과 후소에서의 증여를 받았다는 주장은 권원의 성질에 관한 주장이다.
110825,법원이 소외인이 피고등을 대리하여 원고로부터 금원을 차용한 것으로 판단한 것은 변론주의에 반하는 처사로 비난할 수 없다.
124867,상법 제42조 제1항은 상호를 속용하는 영업양수인에게 책임을 묻기 위해 상호속용이라는 사실관계가 있으면 충분하며 상호의 양도 또는 사용허락이 있는 경우도 상법 제42조 제1항의 상호속용에 포함된다.
160686,민법 제498조는 지급을 금지하는 명령을 받은 제3채무자는 그 후에 취득한 채권에 의한 상계로 그 명령을 신청한 채권자에게 대항하지 못한다고 규정하고 있다.
94224,채무자와 제3자 간의 기존 소송이 당사자만 다를 뿐 실질적으로 동일 내용의 소송이라면 위 확정판결의 효력이 채권자 대위권 행사에 의한 소송에 미친다.
164496,주식회사의 경리부장은 경리사무 일체에 관하여 권한을 위임받은 것으로 봄이 타당하고 회사의 자금차입을 위해 이사회의 결의를 요하는 등의 사정에 비추어 독자적인 자금차용은 위임되어 있지 않다고 봐야 한다.
75925,가등기담보계약을 함에 있어 목적물의 가액이 원리금채무액에 미달하는 경우는 반대의 특약이 없는 한 매매예약은 적법유효하고 예약완결의 의사표시가 있는 것으로 되어 있다.
120874,주택임대차보호법상 대항력과 우선변제권의 두 가지 권리를 겸유하고 있는 임차인이 우선변제권을 선택하여 임차주택에 대해 배당요구를 한 경우 경매절차에서 보증금 전액을 배당받을 수 있다.
226013,국가기관 소속 수사관들이 국가안전과 공공질서의 수호를 위한 대통령 긴급조치를 위반하였다는 공소사실로 기소되어 손해배상을 구한 사안이다.
85001,회사정리절차가 종결된 후 채권자와 주채무자 사이에 정리계획상의 잔존 주채무를 줄이기로 하는 내용의 합의가 성립한 경우 보증채무의 부종성을 배제한다.
73789,부당이득금산정의 기준이 되는 임료를 산정할 때 지가가 상승된 이후를 기준으로 계산해서는 안되고 포장도로가 개설됨에 따라 그 토지가 입게 된 개발이익을 공제한 금액을 기준으로 산정해야 한다.
144692,도시계획시설의 하나인 도로를 설치하기로 도시계획에 관한 지적 등의 고시를 한 후 방치된 토지가 일반 공중의 교통에 공용되는 도로로 사용되고 있는 경우 소유자가 토지를 도로로 제공하여 통행할 수 있는 권리를 부여했다.
104341,조세채권은 우선권 및 자력집행권이 인정되는 권리로서 조세채권의 성립과 행사는 법률에 의해만 가능한 것이며 조세채권의 종국적 만족을 실현하는 것은 허용될 수 없다.
75978,채무자가 채무자에게 담보의 목적으로 경료된 가등기 및 소유권이전등기를 말소하게 됨에 따라 특약에 따른 계약금의 배액을 상환하여야 할 경우 계약금 상당의 배상액은 채무자가 부담하여야 할 비용이다.
107792,원고가 상고이유로 소를 각하할 것이 아니라 청구를 기각하여야 한다고 주장하는 것은 자신에게 불리한 사유를 주장하는 것이므로 받아들일 것이 못된다.
201835,채권자가 채무의 변제기가 도과된 후라 하더라도 채무자는 언제든지 채무를 변제하고 채권자에게 가등기 및 가등기에 기한 본등기의 말소를 청구할 수 있다.
75724,민사소송의 당사자가 증인을 위증죄로 고소하고 결심기일에 증인으로 출석하여 증언한 뒤 선고기일고지를 방청했다고 해도 형사사건이 확정된 사실을 안 시기가 확정된 무렵이라고 단정할 수 없다.
230033,주택임대차보호법 제3조 제1항에서 대항력의 요건으로 규정하고 있는 주민등록은 거래의 안전을 위해 임차권의 존재를 제3자가 명백히 인식할 수 있게 하는 공시방법으로 마련된 것이다.
139168,부동산경매절차에서 부동산을 매수하려는 사람이 다른 사람과의 명의신탁약정 아래 그 사람의 명의로 매각허가결정을 받아 자신의 부담으로 매수대금을 완납한 경우 경매목적 부동산의 소유권은 명의인이 취득하게 된다.
145521,소외인이 원고 등을 상대로 소유권이전등기의 말소등기절차이행의 소를 제기하여 승소판결을 받아 확정된 경우 원고가 입은 손해는 판결 확정 당시의 그 부동산의 싯가 상당이다.
194689,회사정리법 제241조에 의해 소멸되는 정리담보권이 되기 위해서는 담보권이 정리절차개시 당시 회사 재산을 대상으로 하는 담보권이어야 한다.
202659,소유권이전등기청구권 보전의 가등기가 경료된 부동산은 가등기가 되어 있는 사실을 간과한 채 경매 절차가 진행되었다 하더라도 그와 같은 사정만으로는 경락허가결정이 무효가 되는 것이 아니다.
199377,소유권이전등기말소소송을 제기하기 전에 원고의 채권자가 같은 피고를 상대로 채권자대위권에 의하여 소송을 제기하여 계속중에 있다면 양 소송은 동일소송이므로 중복소송 금지규정에 저촉된다.
151169,제479조의 규정은 임의규정이므로 변제자와 변제수령자는 계약에 의하여 제공된 급부를 어느 채무에 어떤 방법으로 충당할 것인가를 결정할 수 있다.
127782,채무자의 적극재산인 부동산에 제3자 명의로 소유권이전청구권보전의 가등기가 마쳐져 있는 경우 강제집행을 통한 변제가 불가능하다.
182499,1동의 건물이 존재하고 구분된 건물부분이 구조상·이용상 독립성을 갖추어야 하며 물리적으로 구획된 건물부분을 구분소유권의 객체로 하려는 구분행위가 있어야 한다.
180253,보증인의 보증금액은 보증인이 보증책임을 지게 될 주채무에 관한 한도액을 정한 것으로 한도액에는 주채무자의 채권자에 대한 원금과 이자 및 지연손해금이 포함된다.
94993,원고가 소외인의 피고에 대한 채무를 변제함에 있어 정당한 이익을 갖는 자에 해당된다.
139166,공익사업을 위한 토지 등의 취득 및 보상에 관한 법률 제45조 제1항에 의하면 가압류는 목적물의 교환가치를 지배하는 권리가 아니며 물상대위의 법리가 적용된다고 볼 수 없다.
81572,건물의 소유를 목적으로 한 토지 임대차의 기간이 만료되어 임대인이 계약의 갱신을 원하지 않는 경우 임차인에게 부여된 권리로서 지상 건물이 객관적으로 경제적 가치가 있는지 여부가 행사요건이다.
85283,계약 당사자로서의 지위 승계를 목적으로 하는 계약인수는 양도인과 양수인 사이의 합의와 나머지 당사자가 동의 내지 승낙하는 방법으로도 할 수 있다.
193671,공탁자가 공탁물을 회수하기 전에 전부명령을 받아 공탁물을 수령한 자는 법률상 원인 없이 수령한 것이 되어 부당이득반환의무를 부담한다.
74613,매매목적의 건물일부가 도로에 편입되어 철거하게 된 것을 허가 없이 이설하여 건축하였으나 무허가 건물부분으로 헐게 될 형편에 있다면 매수인은 매매대금에서 상당하는 금액을 공제한 나머지를 지급하면 대금지급의무를 전부 이행한 것이다.
96608,무권대리인의 약속어음 발행 및 공증행위를 추인하였다고 볼 수 없다고 한 예 예는 약속어음 발행 및 공증행위를 추인하였다고 볼 수 없다.
119037,가.유류분 보전을 원인으로 한 재산반환청구는 상속인 전원이 공동으로 당사자가 되어야 하는 필요적 공동소송이라고 볼 수 없다.
215155,민사소송법 관할 규정이 국제재판관할을 판단하는 데 가장 중요한 판단 기준으로 작용하는지 여부와 국제재판관할에서도 피고의 주된 사무소가 있는 곳이 영업관계의 중심적 장소인지 여부가 중요하다.
95061,원고들과 피고 회사 사이에 증권매매거래의 위탁계약이 성립된 경우에 원고들로 하여금 어떤 증권의 취득도 할 수 없게 하거나 지급한 현금의 보관마저 소홀히 하여 불명케 했다면 이는 피고회사의 증권매매위탁약정에 관한 채무불이행이다.
223887,"증거의 취사판단과 사실의 인정은 원심법관의 자유심증에 의한 직권사항으로 원판결의 확정한 사실에 석명권을 행사하지 않은 점, 논리법칙 또는 채증법칙에 위반한 점이 있음을 발견할 수 없다."
75934,부가가치세 면제자가 자신을 납세의무자로 오인하여 공급가액의 10퍼센트를 부가가치세로 포함시켜 징수하고 국가에 납부한 것은 법률상 허용되는 구제절차를 밟아 국가로부터 되돌려 받았는지 여부는 공급받는 자의 위 반환청구권 행사에 영향을 미칠 수 없다.
183094,은행이 乙 주식회사와 부동산 임대차계약을 체결하면서 임대차보증금반환채무 등을 담보하기 위해 乙 회사에 두 차례에 걸쳐 자금을 대출했다.
147596,공동담보당권설정자와 근저당권자 사이에서 동일한 기본계약에 기해 발생한 채권을 중첩적으로 담보하기 위해 수 개의 근저당권을 설정하기로 합의하고 수 개의 근저당권설정등기를 마친 때에는 공동근저당권이 성립된다.
86554,급여자에 원인에 불법이 있다 하여도 급여자에 소유권이 있을 때는 소유권에 의한 물상청구권을 행사하는 것은 유효하다.
229695,주택임대차보호법 제3조 제1항에서 주택의 인도와 더불어 대항력의 요건으로 규정하고 있는 주민등록은 임대차의 존재를 제3자가 명백히 인식할 수 있게 하는 공시 방법이다.
107570,건물의 신축자가 채권자에게 채권담보의 목적으로 건물을 매도하였으나 후일 채권자가 대지를 경매하여 피담보채권 전액을 변제받아 담보권이 소멸했음에도 그 건물을 제3자에게 매도한 것이라면 그 매수인은 그 건물의 소유권을 취득하지 못한다.
207274,채권담보의 목적으로 소유권이전등기가 경료된 부동산은 특별한 사정이 없는 한 그 증권에 대해 담보적 효력이 미친다.
83555,돈사에서 대량으로 사육되는 돼지를 집합물에 대한 양도담보의 목적물로 삼은 경우 양도담보권자가 점유개정의 표시를 하지 않더라도 양도담보권의 효력은 집합물 위에 미치게 된다.
69820,사용자의 근로자에 대한 손해배상채무는 근로계약상 안전배려의무 불이행으로 인한 손해배상채무와 민법 제750조 등을 근거로 하는 불법행위로 인한 손해배상채무가 경합되어 있다.
191462,은행이 신용보증기금의 구상권 확보를 위한 적법한 양도담보권을 취득함에 있어 선량한 관리자의 주의의무를 다하지 않은 것으로 본다.
210187,채권의 가압류는 제3채무자에게 가압류 재판 정본을 송달함으로써 집행하는데 민사집행법 제296조 제1항에 의하면 국가소송에 있어 송달은 검찰청의 장에게 하도록 되어 있다.
120825,채권매매 또는 이와 유사한 유상행위라기보다는 카드회원이 카드발행회사에 가맹점에 대한 채무를 인수해 줄 것을 포괄적으로 의뢰하고 그 대신에 가맹점은 카드발행회사에게 거래대금을 청구하기로 하는 계약으로 해석된다.
193661,국가나 지방자치단체가 특정한 사업을 육성하거나 재정상의 원조를 하기 위해 지급하는 보조금은 보조금의 목적과 성질상 양도가 금지된 것으로 봐야 한다.
233813,"甲 기획사는 甲 기획사가 기획, 제작하는 드라마 OST에 투자하고 甲 기획사는 투자 약정금 중 일부를 지급하지 않자 乙 기획사가 투자계약을 해지했다."
204306,한정승인자는 한정승인을 한 날로부터 5일 내에 일반상속채권자와 유증받은 자에 대하여 한정승인의 사실과 일정한 기간 내에 그 채권 또는 수증을 신고할 것을 공고해야 한다.
205091,광고료 미수금 지급채무가 단기소멸시효의 대상을 정한 민법 제766조 제1항 소정의 불법행위로 인한 손해배상채무도 아니라고 한 사례도 있다.
196946,토지의 경계에 경계표나 담이 설치되어 있지 않다면 어느 한쪽 토지의 소유자는 통상의 경계표나 담을 설치하는 데에 협력할 의무가 있다고 보아야 한다.
71436,건물 매매잔대금을 소비대차의 목적물로 한 준소비대차계약에 있어서 차용금에 대한 이자지급청구가 신의칙에 반한다고 한 사례이다.
80501,보험금청구권은 보험사고의 발생으로 구체적인 권리로 확정되어 그 때부터 그 권리를 행사할 수 있게 되는 것이므로 보험금청구권의 소멸시효는 보험사고가 발생한 때로부터 진행한다고 해석해야 한다.
96542,하천 구역 내 사리채취행위를 허가하는 것은 하천법 제25조에 규정된 하천점용허가에 해당하는 행정처분이고 채취료를 채취량에 비례하여 정하도록 한 사정이 있다 하여도 사법상의 매매에 유사한 유상계약이다.
232855,민사집행법 제91조 제3항은 임차권은 저당권·전세권 및 등기된 임차권에 대항할 수 없는 경우 매각으로 소멸된다고 규정하고 있다.
152036,채권압류가 경합된 상태에서 행해진 전부명령은 무효이므로 전부채권을 양수한 자에 대하여도 그 무효임을 항변할 수 있다.
234219,법률사무취급단속법 2조에 저촉되는 법률행위이며 보수계약에 따라 거쳐진 소유권이전등기는 원인무효 등기이다.
94955,"피고가 소외인을 위하여 금 1,500,000원 한도에서 연대보증을 한 경우 원고와 소외인 사이의 외상거래가 위 한도액을 초과하여도 피고는 위 한도액의 범위 내에서 보증책임이 있다."
119647,상대방의 상대적 열세를 이용한 합의로서 인용하는 것이 공평과 신의성실의 원칙에 반하는 경우 등에 해당하지 아니한다면 당사자가 불제소약지에 위반하여 제기한 소송은 권리보호의 이익이 없다.
207513,과세관청이 법령 규정의 문언상 과세처분 요건의 의미가 분명함에도 해석에 다툼의 여지가 있는 경우에는 법리가 명백히 밝혀지지 않아 해석에 다툼의 여지가 있다.
94927,이행청구를 바로 제기할 수 있는데 이행청구권 자체의 존재확인 청구를 허용하는 것은 불안제거에 별다른 실효성이 없고 소송경제성에 비추어도 허용할 것이 못된다.
115075,시효중단사유의 주장·입증책임은 시효완성을 다투는 당사자가 지게 되어 있다.
179812,채무자가 영업재산과 영업권이 유기적으로 결합된 일체로서의 영업을 양도함으로써 채무초과상태에 이르거나 이미 채무초과상태에 있는 것을 심화시킨 경우 영업양도는 채권자취소권 행사의 대상이 된다.
206791,"원심판결은 사고 버스회사인 피고에 관해서는 상계항변을 인정한 후 합계 13714,796원의 지급을 명한 결과가 되어 주문에 모순이 있어 파기사유에 해당한다."
166964,농지를 취득하려는 자는 농지취득자격증명을 발급받아야 하고 농지취득자격증명을 발급받아 소유권에 관한 등기를 신청할 때 농지취득자격증명을 첨부해야 한다.
194897,물상보증은 채무자를 위하여 담보물권을 설정하는 행위이고 물상보증인은 담보물로 물적 유한책임만을 부담할 뿐 채권자에 대하여 채무를 부담하지 않는다.
220859,상호를 속용하는 영업양수인의 책임을 정하고 있는 상법 제42조 제1항은 실제 영업양도가 이루어지면서 채무인수가 제외되면 채권자의 채권이 영업재산과 분리되게 되어 채권자를 해치게 되는 일이 일어나므로 양수인에게도 변제의 책임을 지우기 위한 규정이다.
223323,분양자가 관리단 집합건물의 소유 및 관리에 관한 법률 제9조의 3 제1항은 분양자가 관리단 집합건물에 관한 구체적인 관리업무를 수행할 조직을 갖추어야 한다고 규정하고 있다.
148159,확정된 배당표에 의해 배당을 실시하는 것은 실체법상의 권리를 확정하는 것이 아니므로 배당을 받아야 할 채권자가 배당을 받지 못할 경우 배당을 받지 못한 자를 상대로 부당이득반환청구권을 가지게 된다.
146814,한국공인중개사협회의 공제사업에 가입한 부동산 중개회사의 대표이사가 전세금 명목으로 금원을 편취한 사실을 알리지 않은 것은 공제제도의 취지에 어긋난다.
191313,선하증권은 기명식으로 발행된 경우에도 법률상 당연한 지시증권으로서 양도할 수 있지만 금지하는 뜻이 기재된 경우 배서에 의해서는 양도할 수 없다.
82466,증권투자신탁계약에 따른 신탁재산의 대외적 소유명의자는 수탁회사이고 위탁회사 자신이 신탁재산에 관한 법률행위의 주체가 되거나 이행책임을 부담할 수 없다.
232317,토지수용법에 의거하여 적법한 재결을 신청하여 그 재결의 결과에 따라 손실보상금을 정한 것이 실제의 시가와 차이가 있다고 할지라도 피고가 그 차액을 법률상 원인없이 이득을 취했다고는 해석할 수 없다.
76736,국세기본법 제35조 제1항 단서 제3호의 규정에 위배하여 부동산매각대금을 체납국세 및 가산금에 우선 배분한 처분행위는 하자가 중대하고 명백하다.
194480,주택임대차보호법 제3조 제1항 소정의 대항요건의 하나인 주민등록을 구비할 수 없으므로 양수인이 임대인의 지위를 승계하는 것이 아니며 특별한 사정이 없는 한 임대인의 법인에 대한 임차보증금반환채무는 소멸하지 않는다.
76571,특정물에 대한 인도 또는 명도청구의 집행에 있어서는 채무명의 자체로서 집행의 대상이 일정하고 집행은 개시되자 바로 종료되므로 목적물의 양도나 인도를 저지할 수 있는 권리를 가진 자는 제3자 이의의 소를 제기할 수 있다.
82136,부가가치세법 제15조는 부가가치세 상당액을 공급을 받는 자에게 차례로 전가시킴으로써 최종소비자에게 이를 부담시키겠다는 취지를 선언한 것에 불과하다.
73058,제소기간의 도과로 설립의 무효를 주장할 수 없게 된 이상 회사 소유의 유일한 재산을 주주총회의 특별결의 없이 처분해도 이를 무효라고 할 수는 없다.
76064,약속어음이 발행되어 제3자에게 배서양도된 경우 어음의 소지인이에 대한 어음금 지급이 송달이후 이루어졌다 하더라도 그 어음금의 지급으로 인해 피전부채권은 소멸했다.
201367,채무자가 채권양수인에게 보낸 답변서는 공사비채권의 양도에 대한 채무자의 승낙이라고 보기 어렵다.
114517,채권자가 일부 대위변제자에게 대위변제한 비율을 넘어 근저당권 전부를 이전해 준 경우 채권자가 채권의 담보를 고의로 상실하게 한 것이므로 보증인은 면책주장을 할 수 있다.
70762,사해행위로 인해 채권양도계약의 취소와 함께 취소 채권자가 수령한 금전의 반환을 구하는 것과 나머지 양수금채권을 채무자에게 양도하고 제3채무자에게 채권양도 통지를 하게 하는 방법으로 이루어져야 한다.
94853,민법 제163조 제1호 규정의 1년 이내의 기간으로 정한 채권은 1년 이내의 정기에 지급되는 채권이다.
103169,소개영업법 제4조 제2항은 서울특별시 또는 도의 조례 소정의 기준과 한도액을 초과하여 소개영업의 요금을 정하지 못하게 하였다.
193786,공동저당권이 설정된 수 개의 부동산에 관한 일괄 매매행위가 사해행위에 해당함을 이유로 매매계약의 전부 취소 및 원상회복이 허용된다.
194131,금전소비대차가 있었음을 주장하면서 약정이자의 지급을 구하는 청구에는 약정 이자율이 인정되지 않더라도 상법 소정의 법정이자의 지급을 구하는 취지가 포함되어 있다.
200998,국토이용관리법상의 토지거래규제구역 내의 토지를 매수한 자는 망인의 상속인들에 대한 토지거래허가신청절차의 협력의무의 이행청구권을 보전하기 위해 상속인들을 대위하여 위 토지가 상속인들 소유임의 확인을 구할 수 있다.
230221,부동산 권리이전청구권에 대한 강제집행은 금전채권에 관한 강제집행의 선행적 절차에 해당하는 것으로 청구권 자체를 환가·처분하여 채권자를 만족시키는 방법은 인정되지 않는다.
76740,약속어음의 발행인이 어음할인의 방식으로 금원을 차용하는 정을 알면서 이를 담보하는 의미로 약속어음에 배서한 배서인은 차용금채무에 대하여 연대보증의 책임을 부담한다.
76866,권리금이라고 하는 것은 무형의 재산가치와 장소적 이익 등의 대가를 임차권의 양수인으로부터 지급받는 성질의 것으로 특단의 사정이 없는 한 임차인에게 그 지급을 구할 권리는 없다.
198111,민법 제548조 제1항 단서에서 규정하는 제3자라 함은 해제된 계약으로부터 생긴 법률적 효과를 기초로 완전한 권리를 취득한 자를 말한다.
76513,제2차 납세의무는 납세의무자와 일정한 관계에 있는 자에 대해 납세의무를 부담시키는 제도로 형식적으로는 납세의무자에게 재산이 귀속되어 있다고 인정해도 공평에 반하지 않는 경우 징수절차의 합리화를 도모하기 위한 것이다.
223889,중첩적 또는 병가적 채무인수가 있는 경우에 인수인이 부담하는 채무와 원채무 사이에 연대채무관계가 생기는가 혹은 부진정연대채무관계가 생기는가 하는 점은 당사자의 의사해석에 따라 결정된다.
85581,채권양도 등의 사유로 외국적 요소가 있는 법률관계에 해당하게 된 경우 다른 국가의 재판관할권이 성립할 수 있고 위 약정의 효력이 미치지 않아 관할법원은 그 국가의 소송법에 따라 정해진다.
233613,관습에 의하여 취득한 지상권은 법률에 의한 물권취득이므로 등기 없이 새로운 대지 매수인에게 지상권을 주장할 수 있다.
217731,제3자가 집합건물의 공용부분을 정당한 권원 없이 배타적으로 점유·사용한 경우 공용부분을 점유·사용함으로써 얻은 이익을 부당이득으로 반환할 의무가 있는지 여부와 공용부분을 점유·사용함으로써 얻은 이익을 부당이득으로 반환할 의무가 있는지 여부이다.
101583,산업재해보상보험금의 추징부과처분은 공정력이 있어 이를 취소하는 행정소송의 판결이 확정됨으로써 효력을 잃고 반환청구채권이 발생하여 소멸시효가 진행된다.
96939,가집행선고부 판결에 대한 강제집행정지결정은 원심의 본안판결 선고시까지 존속하는 것이므로 원심이 본안판결을 선고한 1982.4.29 그 정지명령의 효력은 소멸되었다.
194013,가등기담보 등에 관한 법률은 재산의 예약 당시의 가액이 차용액 및 이에 붙인 이자의 합산액을 초과하는 경우에만 적용된다.
175629,불필요한 연쇄적 부당이득반환의 법률관계가 형성되는 것을 피하기 위해 변제받을 권한 없는 자에 대한 변제의 경우 채권자가 이익을 받은 한도에서 효력이 있다고 규정하고 있다.
