number,contents
217795,상속인은 상속개시된 때부터 피상속인의 재산에 관한 포괄적 권리의무를 승계하며 상속인은 상속개시된 때부터 피상속인의 재산에 관한 포괄적 권리의무를 승계한다.
217323,공동상속인이 다른 공동상속인에게 무상으로 자신의 상속분을 양도하는 것은 유류분에 관한 민법 제1008조의 증여에 해당하므로 그 상속분은 양도인의 사망으로 인한 상속에서 유류분 산정을 위한 기초재산에 포함된다.
217325,유류분제도는 상속인의 상속재산형성에 대한 기여와 상속재산에 대한 기대를 보장하는 데 입법 취지가 있다.
218945,구 광주민주화운동보상법에 따른 보상금 등을 받더라도 불법행위로 인한 정신적 손해에 대해서는 재판상 화해가 성립된 것으로 볼 법률상 근거가 사라졌다.
217375,불법행위로 인한 손해배상청구권은 피해자나 법정대리인이 손해와 가해자를 안 날부터 3년간 행사하지 않으면 소멸시효가 완성된다.
217651,공동상속인이 다른 공동상속인에게 무상으로 자신의 상속분을 양도하는 것은 유류분에 관한 민법 제1008조의 증여에 해당하므로 그 상속분은 유류분 산정을 위한 기초재산에 산입된다.
216665,민사소송법 제259조는 사실심의 변론종결 시까지 전소가 후소의 변론종결 시까지 취하각하 등에 의하여 소송계속이 소멸되면 중복제소금지에 위반되지 않는다고 정하고 있다.
226865,민법 제203조 제1항은 점유자가 점유물을 반환할 때에는 회복자에 대하여 점유물을 보존하기 위하여 지출한 금액 기타 필요비의 상환을 청구할 수 있으나 점유자가 과실을 취득한 경우 통상의 필요비는 청구하지 못한다고 정하고 있다.
214229,가사소송규칙 제75조 제3항은 가정법원의 한정승인신고 수리 심판서에 신고 일자와 대리인에 관한 사항을 기재하도록 정하고 있지 않다.
226751,상가건물의 임차인이 제3자에 대한 대항력을 취득한 다음 임차건물의 양도 등으로 소유자가 변동된 경우 새로운 소유자가 임대인의 지위를 당연히 승계한다는 의미이다.
213113,강제동원되어 위안부 생활을 강요당한 甲 등이 일본국을 상대로 위자료 지급을 구한 사안은 국가면제를 적용할 수 없고 예외적으로 대한민국 법원에 재판권이 있다고 봄이 타당한다.
212841,지방세법 제107조 제1항에 따라 재산세 납부의무를 부담하는 자는 공부상 소유자로 등재된 여부를 불문하고 당해 토지나 재산에 대한 실질적인 소유권을 가진 자를 의미한다.
227875,민법 제1019조 제3항은 상속인이 미성년인 경우 민법 제1019조 제3항이나 그 소급 적용에 관한 민법 부칙이다.
212687,공동선조의 후손 중 특정 범위 내의 자들만으로 조직체를 구성하여 활동하고 있다면 종중 유사의 권리능력 없는 사단이 될 수 있다.
226521,명의신탁신탁의 경우 재산세 납세의무를 부담하는 자는 재산세 과세기준일 전이라도 해당 부동산에 대한 소유권을 가진 자로서 재산세를 납부할 의무가 있다.
211801,근저당권자와 근저당권설정자 사이에 형성된 법률관계의 실체를 밝히는 것은 의사표시 해석의 영역에 속한다.
211821,"민법 제1015조 단서에서 말하는 제3자는 상속재산에 관하여 새로운 이해관계를 가졌을 뿐만 아니라 등기, 인도 등으로 권리를 취득한 사람을 말한다."
211747,채권자와 근저당권자 사이에 형성된 법률관계의 실체를 밝히는 것은 의사표시 해석의 영역에 속하는 것이기 때문에 그 행위가 가지는 법률적 의미는 논리와 경험칙에 따라 합리적으로 해석해야 한다.
226319,공유물의 소수지분권자가 공유물의 전부 또는 일부를 독점적으로 점유·사용하고 있는 경우 공유물의 인도를 청구할 수 있는지 여부와 공유물에 대한 방해 상태를 제거하거나 공동 점유를 방해하는 행위의 금지 등을 청구할 수 있는지 여부이다.
226321,공유물분할청구권은 공유자의 일반재산을 구성하는 재산권의 일종이며 공유물분할청구권은 공유자의 공유자대위권의 목적이 될 수 있다.
211283,공무원들의 불법행위로 인해 분배농지에 관한 권리를 상실한 피상속인이 사망한 이후 상속인들이 위 채권이 상속재산분할의 대상이 될 수 있는지 문제 된 사안에 대해 원심판단이 정당하다고 했다.
210793,구 상법 제735조의3 제3항은 보험계약자가 피보험자 또는 상속인이 아닌 자를 보험수익자로 지정할 때에는 피보험자의 서면 동의를 받아야 한다고 규정하고 있다.
226013,국가기관 소속 수사관들이 국가안전과 공공질서의 수호를 위한 대통령 긴급조치를 위반하였다는 공소사실로 기소되어 손해배상을 구한 사안이다.
226005,甲은 세월호 침몰사고로 인한 손해배상의무를 부담하였고 甲의 상속인들은 손해배상의무를 부담하였으며 甲은 세월호 침몰사고로 인한 손해배상의무를 부담하였다.
225959,乙과 같은 노인이 농수로에 빠졌을 때 빠져나오기가 쉽지 않았을 것으로 보이는 점 등을 종합하면 위 농수로는 영농 외의 목적으로 접근하는 사람들이 농수로에 빠질 경우 익사 등 사고가 발생할 위험이 적지 않다.
225943,등기관은 등기신청이 있는 경우 부동산등기법에 정해진 내용과 절차에 따라 신청정보와 첨부정보 그리고 등기기록에 기초하여 등기신청이 적법한지 여부를 심사할 권한이 있다.
210569,국가배상청구권에 대해서는 피해자나 법정대리인이 손해와 가해자를 안 날로부터 3년 또는 불법행위를 한 날로부터 5년의 소멸시효가 적용된다.
210419,정부가 자경하지 않는 자의 농지를 매수하여 취득한 것은 나중에 그 농지가 분배되지 않을 것을 해제조건으로 한 것으로 봐야 한다.
210415,구 공익사업을 위한 토지 등의 취득 및 보상에 관한 법률은 제91조 제1항에서 취득일 당시의 토지소유자 또는 포괄승계인은 당해 토지에 대하여 지급받은 보상금에 상당한 금액을 사업시행자에게 지급하고 토지를 환매할 수 있다고 규정하고 있다.
209601,체육시설의 설치·이용에 관한 법률 제27조는 체육시설업자와 이용관계를 맺은 다수 회원의 이익을 보호하는 데 입법 취지가 있다.
209310,연안복합어선의 소유자 겸 선장인 甲이 잠수부 乙을 승선시킨 후 출항하였다가 바지선을 발견하지 못하고 사망하는 사고가 발생하자 甲은 乙의 사망으로 인한 손해를 배상할 책임이 있다고 손해배상을 구했다.
209331,"디클로페낙 성분이 있는 주사제는 중대한 심혈관계 혈전 반응, 심근경색증 및 뇌졸중의 위험을 증가시킬 수 있는데 甲은 甲의 과거병력 및 투약력을 문진이나 기타 방법으로 파악하지 않고 주사제를 처방했다."
208735,부동산의 소유자인 원고가 소유권을 상실하게 되면 피고 명의의 소유권이전등기의 말소를 청구할 권원이 없으므로 원고는 피고에 대하여 소유권에 기한 등기말소청구를 할 수 없다.
208501,부동산 실권리자명의 등기에 관한 법률을 위반하여 무효인 명의신탁약정에 따라 명의수탁자 명의로 등기를 한 경우 등기의 말소를 구하는 것이 민법 제746조의 불법원인급여를 이유로 금지된다.
207519,丙이 丙의 친구인 乙을 집으로 데려와 수면제를 탄 음료수 등을 먹이도록 한 후 丙을 추행하다가 잠에서 깬 丙을 살해했다.
207123,과거사정리위원회의 진실규명결정 및 재심무죄판결 확정 후 乙 등이 국가를 상대로 손해배상을 청구하였으나 乙 등은 형사보상결정 확정일로부터 6개월 이상이 경과한 후 소를 제기했다.
205374,주주명부에 적법하게 주주로 기재되어 있는 자는 회사에 대한 관계에서 그 주식에 관한 의결권 등 주주권을 행사할 수 있다.
204476,채권자대위권을 행사하는 경우 채무자를 상대로 보전되는 청구권에 기한 이행청구 소를 제기하여 승소판결을 선고받고 판결이 확정되었다면 청구권의 발생원인이 되는 사실관계가 제3채무자에 대한 관계에서도 증명되었다고 볼 수 있다.
204666,토지 소유자가 그 소유의 토지를 일반 공중을 위한 용도로 제공한 경우 그 토지에 대한 소유자의 독점적이고 배타적인 사용·수익권의 행사가 제한되는지 판단하는 기준 및 효과이다.
205616,구 미쓰비시중공업 주식회사에서 강제노동에 종사한 甲 등이 위 회사가 해산된 후 새로이 설립된 미쓰비시중공업 주식회사를 상대로 위자료 지급을 구한 사안에서 대한민국 법원의 국제재판관할권을 인정한다.
204306,한정승인자는 한정승인을 한 날로부터 5일 내에 일반상속채권자와 유증받은 자에 대하여 한정승인의 사실과 일정한 기간 내에 그 채권 또는 수증을 신고할 것을 공고해야 한다.
203880,이사는 회사의 지배주주가 되어 회사의 의사결정과 업무집행에 관여할 수 있게 되는 경우에도 자신이 속한 회사 이사회의 승인을 얻어야 한다.
206270,체육시설법 제27조 제1항은 상속과 합병 외에 영업양도의 경우에도 체육시설업의 등록 또는 신고에 따른 권리·의무를 승계한다고 규정하고 있다.
201348,상속재산분할심판에서 상속재산 과실을 고려하지 않은 채 분할의 대상이 된 상속재산을 상속인 중 1인의 단독소유로 하고 구체적 상속분과 구체적 상속재산의 가액과의 차액을 현금으로 정산하는 방법으로 상속재산을 분할했다.
205652,세월호 사고의 현장지휘관이 구조 업무를 수행하면서 적절한 구조지휘 및 승객 퇴선 유도조치를 하지 않은 과실이 인정되는데 이는 직무상 의무를 위반한 위법행위에 해당한다.
199851,오랜 기간 지속되는 생명보험 계약에서 보험계약자의 사정에 따라 계약 내용을 변경해야 하는 경우가 있는데 보험계약자가 보험자의 승낙이 없는데도 일방적인 의사표시만으로 보험계약상의 지위를 이전할 수 없다.
199845,유류분 제도의 취지는 법정상속인의 상속권을 보장하고 상속인 간의 공평을 기하기 위함이며 유류분권리자가 유류분에 부족이 생긴 경우 그 재산의 반환을 청구할 수 있다.
235043, 금속                                                                                                                                                                                                       
197599,구 부동산소유권 이전등기 등에 관한 특별조치법은 대장상의 소유명의인으로부터 미등기부동산을 사실상 양수한 자나 상속받은 자만이 소정의 절차에 따라 변경등록을 하고 소유권보존등기를 신청할 수 있다.
196524,의용 부동산등기법 제35조 제1항은 등기 신청 시 등기원인을 증명하는 서면을 제출해야 하고 등기관리가 등기를 완료하고 등기권리자에게 되돌려준 것으로 보지 않는다.
194897,물상보증은 채무자를 위하여 담보물권을 설정하는 행위이고 물상보증인은 담보물로 물적 유한책임만을 부담할 뿐 채권자에 대하여 채무를 부담하지 않는다.
235077, 금속                                                                                                                                                                                                       
192965,점유자가 소유의 의사를 증명할 책임은 없고 점유자의 점유가 소유의 의사가 없는 점유임을 주장하여 취득시효의 성립을 부정하는 자에게 증명책임이 있다.
192967,등기권리자가 단독으로 소유권이전등기를 신청하는 경우 등기의무자의 주소 또는 사무소 소재지를 증명하는 정보를 첨부정보로 제공해야 한다.
186494,등기부취득시효가 인정되려면 점유의 개시에 과실이 없어야 하며 무과실에 관한 증명책임은 시효취득을 주장하는 사람에게 있다.
185595,甲과 丙 센터는 甲 방송사의 실태를 밝히기 위해 丁 등을 출연시키는 것이 필요하고 丁 등의 영항력에 따라 甲 방송사에 어떠한 문제점이 발생했는지 효과적으로 표현할 수 있다.
185520,국가 소속 중앙정보부 수사관들은 국민의 기본적 인권을 보호할 의무를 위반한 채 국가권력을 이용하여 甲을 불법으로 구금하는 등의 불법행위를 하였다.
185266,소유자가 소유권의 핵심 권능에 속하는 사용·수익의 권능을 대세적으로 포기하는 것은 허용되지 않는다.
185082,불복신청한 한도 내에서만 조사·판단할 수 있는 상고이유서에 구체적이고도 명시적인 이유의 설시가 없으면 상고이유서를 제출하지 않은 것으로 취급할 수밖에 없다.
185126,甲이 어머니인 乙 소유의 건물을 보험목적물로 하는 화재보험계약을 丙 보험회사와 체결한 후 건물에 화재가 발생했다.
184754,공동저당에 제공된 채무자 소유의 부동산과 물상보증인 소유의 부동산 중 물상보증인 소유의 부동산에 대한 선순위공동저당권자가 물상대위를 할 수 있다.
184631,주식을 양수하거나 양수하려는 자가 타인의 명의를 빌려 회사의 주식을 인수하거나 타인의 명의로 주주명부 기재를 마친 경우 주주명부상 주주만이 의결권 등 주주권을 행사할 수 있는지 여부가 원칙적 적극이다.
184646,임대차보증금은 임대차관계 종료 후 목적물이 반환될 때 별도의 의사표시 없이 보증금에서 당연히 공제되며 임대차관계가 종료되기 전까지 발생한 연체차임이나 관리비 등이 있으면 임대차보증금에서 당연히 공제된다.
184658,근로복지공단은 甲이 업무상 스트레스로 자살에 이르게 되었다는 점을 근거로 업무상 재해에 해당한다고 인정한 점 등을 종합하면 甲에 대한 보호의무를 위반하여 자살사고가 발생했다고 봄이 타당하다.
184487,토지를 분할하기 위해서는 분할된 토지에 대한 토지대장과 지적도도 존재하고 있었다고 보는 것이 타당하며 등기기록이 멸실한 후 멸실회복등기가 마쳐져 있는 경우에도 마찬가지로 보아야 한다.
184102,대습상속은 상속과는 별개의 원인으로 발생하는 것으로 대습상속이 개시되기 전에는 이를 포기하는 것이 허용되지 않는다.
187951,민법 제1026조 제1호는 상속인이 상속재산에 대한 처분행위를 한 때에는 단순승인을 한 것으로 본다고 규정하고 있지만 이 규정은 한정승인이나 포기의 효력이 생기기 전에 상속재산을 처분한 경우에만 적용된다.
183953,친일반민족행위자 재산의 국가귀속에 관한 특별법은 친일재산의 취득 기간을 러·일전쟁 개전 시부터로 규정하고 있다.
183799,"구 토지구획정리사업법 제2조 제1항 제1호, 제2호, 제63조에 의하면 국가 또는 지방자치단체는 환지계획에서 학교용지로 지정된 토지의 소유권을 원시취득하는 대신 취득에 대한 대가를 지급할 의무를 부담한다."
183775,乙이 거주하는 인근 건물 마당에 빙판이 생겼고 乙이 상해를 입고 치료를 받다가 사망한 사안에서 甲은 乙이 넘어져서 사망한 데에 따른 손해를 배상할 책임이 있다고 했다.
183590,민법 제267조는 공유자가 그 지분을 포기하거나 상속인 없이 사망한 때에는 그 지분은 다른 공유자에게 각 지분의 비율로 귀속한다고 규정하고 있다.
183771,甲은 乙 명의의 등기 전에 乙에게 부동산들을 증여한다는 의사표시를 하고 실제 등기업무를 수행할 乙에게 증여계약서 중 인감도장을 날인할 권한을 위임했다.
183651,제척기간은 제척기간이 상당히 지났음에도 제척기간의 예외를 인정하는 것은 법률관계의 안정을 해칠 우려가 있다.
184151,甲은 甲의 증세에 대한 원인을 찾기 위해 추가적인 검사를 실시하거나 상급의원으로 전원시킬 주의의무가 있음에도 불구하고 추가적인 조치를 하지 않아 위암의 진단 및 치료의 적기를 놓치게 했다.
183394,확정판결의 기판력은 전소의 변론종결 전에 당사자가 주장하였거나 주장할 수 있었던 모든 공격방어방법에 미치지만 새로 발생한 사유가 있어 전소 판결과 모순되는 사정 변경이 있는 경우 효력이 차단된다.
187807,구 농촌근대화촉진법이 농지개량사업의 시행지역 내 토지에 관한 소유권 기타 권리의 이동과 동시에 그 승계인에게 이전한다고 규정하고 있지만 이 규정은 사업시행 도중에 시행지역 내 토지의 권리관계에 변경이 생기더라도 권리의무가 승계되도록 한 것이다.
182936,서초구가 손해배상을 구한 사안에서 서초구가 재난방지조치를 취할 의무를 위반하였거나 산림청 등의 지시·명령을 위반했다고 보기 어렵다.
183095,"자필증서에 의한 유언은 민법 제1066조 제1항에 따라 유언자가 전문과 연월일, 주소, 성명을 자서하고 날인하여야만 효력이 있다."
182510,민법 제1028조는 상속인은 상속으로 취득할 재산의 한도에서 피상속인의 채무와 유증을 변제할 것을 조건으로 상속을 승인할 수 있다고 규정하고 있다.
182311,구 공익사업법 제78조 제4항은 사업시행자가 생활기본시설을 설치하고 비용을 부담하도록 강제한 구 공익사업법 제78조 제4항이 적용된다.
194861,소송대리인이 사망한 것을 모르고 소를 제기하였다면 소의 제기는 적법하고 시효중단 등 소 제기의 효력은 상속인들에게 귀속된다.
182298,甲이 보험기간 중 일반상해로 사망할 경우 乙 회사가 보험금을 지급하기로 하는 내용의 보험계약을 체결한 후 원동기장치 자전거를 계속 사용하게 된 경우 지체 없이 乙 회사에 알려야 한다고 규정했다.
192651,乙의 소유권보존등기가 원인 무효임을 전제로 한 甲 지방자치단체의 부당이득반환청구는 이유 없다고 했다.
181043,甲 보험회사와 체결한 보험계약의 재해사망특약 약관에서 보험금을 지급하지 아니하는 보험사고로 단서에서 자살 면책제한조항을 규정하고 있다.
187693,유류분반환의 범위는 상속개시 당시 피상속인의 순재산과 문제 된 증여재산을 합한 재산을 평가하여 그 재산액에 유류분청구권자의 유류분비율을 곱하여 얻은 유류분액을 기준으로 산정한다.
179494,상속 재산분할의 전제 문제인 기여분은 상속인들의 상속분을 일정 부분 보장하기 위해 피상속인의 재산처분의 자유를 제한하는 유류분과는 관계가 없다.
179295,"초등학교 5학년 학생 甲이 체육수업에 참가하여 수백 미터를 뛴 행위가 사망의 직접적인 원인은 아니더라도 과도한 정신적, 신체적 스트레스가 되어 사망을 유발한 것으로 보인다."
179112,이미 사망한자와 상속인이 공동원고로 표시된 손해배상청구의 소가 제기된 경우 이미 사망한 당사자 명의로 제기된 소 부분은 부적법하여 각하되어야 할 것이다.
187678,공동상속인은 상속재산의 분할에 관하여 가사소송법이 정하는 바에 따라 가정법원에 상속재산분할심판을 청구할 수 있지만 공유물분할청구의 소를 제기하는 것은 허용되지 않는다.
178220,이집트 국경지대에서 성명불상 외국인의 폭탄 공격으로 사망하자 유족들이 손해배상을 구한 사안에서 甲의 유족들이 손해배상을 구했다.
187661,상속을 포기한 자는 상속인이 아니었던 것과 같은 지위에 놓이게 되므로 상속을 포기한 자는 상속인이 아니었던 것과 같은 지위에 놓이게 된다.
177633,진정한 권리자가 아니었던 채무자 또는 물상보증인이 채무담보의 목적으로 채권자에게 부동산에 관하여 저당권설정등기를 경료해 준 후 그 부동산을 시효취득하는 경우 저당권자의 권리는 소멸하지 않는다.
177814,국군기무사령부 사령관실 당번병으로 근무하던 甲이 우울증 등의 문제로 자살하자 유족들이 국가를 상대로 손해배상을 구했다.
177585,사망자를 피고로 하는 소제기는 민사소송법상의 기본원칙이 무시된 부적법한 것으로서 실질적 소송관계가 이루어질 수 없다.
177538,기혼의 장남이 직계비속 없이 사망한 경우 그 재산은 처가 상속하는 것이 우리나라의 관습이었다.
176272,공동상속인은 자신의 지분 범위 내에서만 채무자의 제3채무자에 대한 소유권이전등기 말소등기청구권을 대위할 수 있다.
175347,직계비속인 甲이 사망할 당시 乙이 甲과 동일호적 내에 있는 직계비속 자녀로서 甲의 재산을 상속하였다고 인정하기에 부족하다고 본 원심판결의 위법이 있다.
175113,유명인의 성명이나 초상 등을 광고에 이용하게 됨으로써 그에 따른 분쟁이 일어나고 있으므로 이를 규율하기 위해 퍼블리시티권이라는 새로운 권리 개념을 인정할 필요가 있다.
175042,구 농촌근대화촉진법에 의한 농지개량사업의 일환으로 이루어지는 환지처분은 시행구역 내의 종전 토지에 대신 지번을 붙인 다른 토지를 지정하여 종전의 토지로 보는 대물적 행정행위이다.
173763,민법 제1008조는 공동상속인 중 피상속인으로부터 재산의 증여 또는 유증을 받은 특별수익자가 있는 경우 상속분의 선급으로 다루어 구체적인 상속분을 산정함에 있어 이를 참작하도록 하려는 취지가 있다.
174788,甲과 동일모계에 의한 혈연관계가 성립하는 乙은 甲과 자동차보험계약을 체결한 보험회사인 丙 주식회사를 상대로 보험금지급 등을 구했다.
173195,甲이 乙 법인을 상대로 연명치료중단을 구하는 소를 제기하여 법원이 甲 법인에 대해 甲의 연명치료중단을 명하는 판결을 선고했다.
172742,"민법 제170조 제1항은 재판상의 청구는 소송의 각하, 기각 또는 취하의 경우 시효중단의 효력이 없다고 규정하고 있다."
205592,부동산등기법 관련 법령에 따라 소유권이전등기를 마치는 데 필요하지 않은 제3자의 승낙을 소구하는 것에 불과하여 권리보호의 이익이 없어 부적법하다.
187460,남북주민 사이의 가족관계와 상속 등에 관한 특례법이 적용됨에 따라 10년이라는 권리행사기간의 제한을 받지 않는다는 이유로 甲의 청구를 인용했다.
172439,의용 신탁법 제63조 본문은 신탁이 종료되어도 잔여재산을 귀속권리자에게 완전히 이전시킬 때까지 상당한 시일이 걸린다고 규정하고 있다.
171803,사단법인의 구성원인 사원의 권리와 의무에 관하여 제56조에서 사단법인의 사원의 지위는 양도 또는 상속할 수 없다고 규정하고 있지만 나머지 사항에 관하여는 원칙적으로 사단법인의 정관에 의해 규율된다.
171812,타인의 등록상표와 동일 또는 유사한 표장을 지정상품과 동일 또는 유사한 상품에 사용하면 타인의 상표권을 침해하는 행위가 되나 설정행위로 정한 범위 내에서는 상표권 침해를 주장할 수 없다.
171620,민법은 연대보증인 각자가 자신의 분담금액을 한도로 일부 보증을 한 것과 같이 연대채무자 각자가 행한 모든 출재에 관해 다른 연대채무자의 공동부담을 기대하는 것이 보통이다.
171497,보험회사 손해 및 정신적 손해 모두를 포함하는 자동차손해배상 보장법 제3조에 기한 보험자의 배상책임은 사고와 상당인과 관계 있는 법률상 손해 일체를 내용으로 한다.
171477,계약 체결의 행위를 하는 사람이 타인의 이름을 사용하여 계약서 기타 계약에 관련된 서면 등이 작성되었다고 하더라도 행위자와 상대방이 계약의 당사자라고 이해한 경우 행위자가 계약의 당사자가 된다.
171454,乙이 일부 토지들에 대한 소유권 취득이 불가능하게 되면서 이행지체책임을 부담하지 않게 되었으므로 특약을 그대로 적용하여 乙이 잔금을 지급하지 않았다는 이유만으로 매매계약이 무효가 되는 것은 아니라고 했다.
171221,민사집행법 제81조 제1항 제2호 단서는 등기되지 않은 건물에 대한 강제경매신청서에 건축허가 또는 건축신고를 증명할 서류를 첨부하여야 한다고 규정했다.
171187,공동상속인은 상속재산 중 각자가 받을 재산을 기준으로 계산한 비율에 따라 상속세를 납부할 의무가 있지만 상속세는 각자가 받을 재산을 한도로 연대하여 납부할 의무를 진다.
171186,상속재산에 대한 형식적 경매는 한정승인자가 상속재산을 한도로 상속채권자나 유증받은 자에 대해 일괄하여 변제하기 위해 행한다.
192186,물건에 대한 배타적인 사용·수익권은 소유권의 핵심적 권능으로 소유자가 채권관계에서 사용·수익의 권능을 포기하는 것은 법률에 의하지 않고 새로운 물권을 창설하는 것과 다를 바 없어 허용되지 않는다.
171142,소멸시효를 이유로 한 항변권의 행사도 권리남용금지의 원칙의 지배를 받으므로 채무자가 소멸시효 완성 후 시효를 원용하지 않을 것 같은 태도를 보여 권리자로 하여금 이를 신뢰하게 하였다.
170962,공동상속등기에 의한 이익을 공동상속인들에게 귀속시킨다는 채권자의 통상적·일반적 의사를 부인할 만한 사정이 되지 못한다.
170876,진실·화해를 위한 과거사정리 기본법의 적용 대상인 피해자의 진실규명신청을 받아 진실·화해를 위한 과거사정리위원회에서 희생자로 확인 또는 추정하는 진실규명결정을 하였을 때 국가가 소멸시효의 완성을 주장하는 것은 권리남용에 해당한다.
170931,국가 소속 국가 소속 공무원들의 행위는 범죄혐의자에 대한 수사라는 직무집행의 외관을 갖추어 저지른 위헌적인 불법행위에 해당하기 때문에 국가는 국가배상법 제2조 제1항에 따라 甲과 가족들이 입은 손해를 배상할 책임이 있다.
170871,헌법 제10조 제1항은 개인의 인격권과 행복추구권을 보장하고 있지만 사자의 명예훼손은 유족 고유의 위자료 청구권 이외에 사자 본인의 위자료 청구권까지 인정하기 어렵다.
